timestamp,run_batch_id,category,provider,model,deployment,test_id,run_id,latency_ms,ttft_ms,input_size,output_size,input_unit,output_unit,cost_usd,quality_metric,quality_metric_name,output_preview,notes,error
2026-06-08T06:34:15.319+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t1_saludo_corto,1,2686.9219999643974,,51,81024,chars,bytes,0.0306,,,openai_t1_saludo_corto_run1.mp3,,
2026-06-08T06:34:16.883+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t1_saludo_corto,2,1564.115600020159,,51,65664,chars,bytes,0.0306,,,openai_t1_saludo_corto_run2.mp3,,
2026-06-08T06:34:19.456+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t1_saludo_corto,3,2572.685199964326,,51,80256,chars,bytes,0.0306,,,openai_t1_saludo_corto_run3.mp3,,
2026-06-08T06:34:21.463+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t1_saludo_corto,4,2007.0842999848537,,51,66432,chars,bytes,0.0306,,,openai_t1_saludo_corto_run4.mp3,,
2026-06-08T06:34:23.739+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t1_saludo_corto,5,2275.5819000303745,,51,89856,chars,bytes,0.0306,,,openai_t1_saludo_corto_run5.mp3,,
2026-06-08T06:34:25.464+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t2_oracion_media,1,1725.073200010229,,144,171264,chars,bytes,0.0864,,,openai_t2_oracion_media_run1.mp3,,
2026-06-08T06:34:27.777+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t2_oracion_media,2,2312.799900013488,,144,165888,chars,bytes,0.0864,,,openai_t2_oracion_media_run2.mp3,,
2026-06-08T06:34:29.810+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t2_oracion_media,3,2032.6705999905244,,144,181632,chars,bytes,0.0864,,,openai_t2_oracion_media_run3.mp3,,
2026-06-08T06:34:31.763+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t2_oracion_media,4,1953.074699966237,,144,166656,chars,bytes,0.0864,,,openai_t2_oracion_media_run4.mp3,,
2026-06-08T06:34:33.459+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t2_oracion_media,5,1696.2473000166938,,144,150528,chars,bytes,0.0864,,,openai_t2_oracion_media_run5.mp3,,
2026-06-08T06:34:37.938+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t3_parrafo_largo,1,4478.918100008741,,415,456192,chars,bytes,0.249,,,openai_t3_parrafo_largo_run1.mp3,,
2026-06-08T06:34:43.100+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t3_parrafo_largo,2,5161.882000043988,,415,456192,chars,bytes,0.249,,,openai_t3_parrafo_largo_run2.mp3,,
2026-06-08T06:34:47.461+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t3_parrafo_largo,3,4360.745199956,,415,447360,chars,bytes,0.249,,,openai_t3_parrafo_largo_run3.mp3,,
2026-06-08T06:34:51.698+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t3_parrafo_largo,4,4236.6113000316545,,415,432000,chars,bytes,0.249,,,openai_t3_parrafo_largo_run4.mp3,,
2026-06-08T06:34:55.851+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t3_parrafo_largo,5,4152.669800037984,,415,449664,chars,bytes,0.249,,,openai_t3_parrafo_largo_run5.mp3,,
2026-06-08T06:34:57.396+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t4_terminos_tecnicos,1,1544.9531999765895,,124,146688,chars,bytes,0.07440000000000001,,,openai_t4_terminos_tecnicos_run1.mp3,,
2026-06-08T06:34:59.722+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t4_terminos_tecnicos,2,2325.9503000299446,,124,153600,chars,bytes,0.07440000000000001,,,openai_t4_terminos_tecnicos_run2.mp3,,
2026-06-08T06:35:01.706+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t4_terminos_tecnicos,3,1984.3562000314705,,124,142464,chars,bytes,0.07440000000000001,,,openai_t4_terminos_tecnicos_run3.mp3,,
2026-06-08T06:35:03.719+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t4_terminos_tecnicos,4,2012.5614000135101,,124,154368,chars,bytes,0.07440000000000001,,,openai_t4_terminos_tecnicos_run4.mp3,,
2026-06-08T06:35:06.521+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t4_terminos_tecnicos,5,2802.417600003537,,124,157824,chars,bytes,0.07440000000000001,,,openai_t4_terminos_tecnicos_run5.mp3,,
2026-06-08T06:35:08.575+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t5_dialogo_cr,1,2053.4095000475645,,112,171264,chars,bytes,0.0672,,,openai_t5_dialogo_cr_run1.mp3,,
2026-06-08T06:35:10.827+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t5_dialogo_cr,2,2251.8853999790736,,112,141696,chars,bytes,0.0672,,,openai_t5_dialogo_cr_run2.mp3,,
2026-06-08T06:35:12.838+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t5_dialogo_cr,3,2011.1515000462532,,112,141696,chars,bytes,0.0672,,,openai_t5_dialogo_cr_run3.mp3,,
2026-06-08T06:35:14.846+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t5_dialogo_cr,4,2007.321699988097,,112,142464,chars,bytes,0.0672,,,openai_t5_dialogo_cr_run4.mp3,,
2026-06-08T06:35:16.564+00:00,2026-06-08T05:47:46Z,tts,openai,gpt-4o-mini-tts,cloud,t5_dialogo_cr,5,1718.5633999761194,,112,142464,chars,bytes,0.0672,,,openai_t5_dialogo_cr_run5.mp3,,
2026-06-08T06:35:18.671+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t1_saludo_corto,1,1740.949900005944,,51,56886,chars,bytes,0.0153,,,elevenlabs_t1_saludo_corto_run1.mp3,,
2026-06-08T06:35:19.809+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t1_saludo_corto,2,1137.5329000293277,,51,55214,chars,bytes,0.0153,,,elevenlabs_t1_saludo_corto_run2.mp3,,
2026-06-08T06:35:20.951+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t1_saludo_corto,3,1141.8147000367753,,51,58976,chars,bytes,0.0153,,,elevenlabs_t1_saludo_corto_run3.mp3,,
2026-06-08T06:35:22.089+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t1_saludo_corto,4,1137.8482999862172,,51,65663,chars,bytes,0.0153,,,elevenlabs_t1_saludo_corto_run4.mp3,,
2026-06-08T06:35:23.197+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t1_saludo_corto,5,1107.5573000125587,,51,53960,chars,bytes,0.0153,,,elevenlabs_t1_saludo_corto_run5.mp3,,
2026-06-08T06:35:24.886+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t2_oracion_media,1,1688.8165999553166,,144,158450,chars,bytes,0.0432,,,elevenlabs_t2_oracion_media_run1.mp3,,
2026-06-08T06:35:26.537+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t2_oracion_media,2,1651.076300011482,,144,158032,chars,bytes,0.0432,,,elevenlabs_t2_oracion_media_run2.mp3,,
2026-06-08T06:35:28.168+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t2_oracion_media,3,1630.9853999991901,,144,156360,chars,bytes,0.0432,,,elevenlabs_t2_oracion_media_run3.mp3,,
2026-06-08T06:35:29.799+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t2_oracion_media,4,1630.6922999792732,,144,158032,chars,bytes,0.0432,,,elevenlabs_t2_oracion_media_run4.mp3,,
2026-06-08T06:35:31.540+00:00,2026-06-08T05:47:46Z,tts,elevenlabs,eleven_multilingual_v2,cloud,t2_oracion_media,5,1741.4413999649696,,144,179348,chars,bytes,0.0432,,,elevenlabs_t2_oracion_media_run5.mp3,,
